4733	燃	456・1234・23456
4734	粘	456・1234・1234
4735	乃	46・13・234
4736	廼	46・13・1
4737	之	56・1256・234
4738	埜	56・34・126
4739	嚢	46・234・245
473a	悩	46・234・13
473b	濃	46・234・246
473c	納	46・234・24
473d	能	46・234・123
473e	脳	46・234・145
473f	膿	235・46・234・145
4740	農	46・234・3
4741	覗	56・1256・12356
4742	蚤	46・2456・13456
4743	巴	6・13・24
4744	把	6・13・124
4745	播	6・13・12345
4746	覇	6・13・145
4747	杷	6・13・126
4748	波	6・13・13
4749	派	6・13・156
474a	琶	235・6・13・24
474b	破	6・13・34
474c	婆	56・46・24
474d	罵	56・46・345
474e	芭	56・46・146
474f	馬	56・46・14
4750	俳	256・13・123
4751	廃	256・13・1456
4752	拝	256・13・24
4753	排	256・13・124
4754	敗	256・13・34
4755	杯	256・13・156
4756	盃	256・13・15
4757	牌	256・13・16
4758	背	256・13・12456
4759	肺	256・13・145
475a	輩	256・13・346
475b	配	256・13・146
475c	倍	46・46・123
475d	培	46・46・1345
475e	媒	46・46・24
475f	梅	46・46・123456
4760	楳	46・46・126
4761	煤	46・46・1236
4762	狽	46・46・1246
4763	買	46・46・16
4764	売	46・46・14
4765	賠	46・46・135
4766	陪	46・46・134
4767	這	456・235・14
4768	蝿	46・345・13456
4769	秤	456・3456・126
476a	矧	456・134・34
476b	萩	6・346・12456
476c	伯	256・136・123
476d	剥	256・136・125
476e	博	256・136・245
476f	拍	256・136・124
4770	柏	256・136・126
4771	泊	256・136・2345
4772	白	256・136・1256
4773	箔	235・256・136・135
4774	粕	256・136・246
4775	舶	256・136・1346
4776	薄	256・136・14
4777	迫	256・136・12456
4778	曝	256・46・123
4779	漠	256・46・156
477a	爆	256・46・1236
477b	縛	256・46・1256
477c	莫	256・46・146
477d	駁	256・46・14
477e	麦	256・46・13456
4821	函	6・16・136
4822	箱	46・14・246
4823	硲	256・246・12
4824	箸	6・2345・135
4825	肇	46・1235・1346
4826	筈	26・16・135
4827	櫨	26・245・23456
4828	幡	456・136・136
4829	肌	256・126・145
482a	畑	456・5・136
482b	畠	256・136・135
482c	八	5・3456・125
482d	鉢	26・136・1235
482e	溌	26・136・156
482f	発	26・136・1
4830	醗	26・136・2345
4831	髪	26・136・16
4832	伐	26・46・123
4833	罰	26・46・345
4834	抜	26・46・134
4835	筏	26・46・135
4836	閥	26・46・16
4837	鳩	6・146・125
4838	噺	456・1256・245
4839	塙	456・234・1235
483a	蛤	26・234・13456
483b	隼	456・256・13
483c	伴	456・136・2345
483d	判	456・136・125
483e	半	456・136・13
483f	反	456・136・2456
4840	叛	456・136・1356
4841	帆	456・136・2346
4842	搬	456・136・124
4843	斑	456・35・1346
4844	板	456・136・12
4845	氾	456・136・1456
4846	汎	456・35・156
4847	版	456・136・16
4848	犯	456・136・24
4849	班	456・35・24
484a	畔	456・35・135
484b	繁	456・35・12
484c	般	456・136・1346
484d	藩	456・136・146
484e	販	456・136・1245
484f	範	456・136・135
4850	釆	456・136・234
4851	煩	456・35・15
4852	頒	456・136・15
4853	飯	456・136・123456
4854	挽	456・46・124
4855	晩	456・46・1236
4856	番	456・46・135
4857	盤	456・46・15
4858	磐	456・46・12
4859	蕃	456・46・146
485a	蛮	456・46・13456
485b	匪	256・1236・136
485c	卑	256・1236・34
485d	否	256・1236・12
485e	妃	256・1236・24
485f	庇	256・1236・1234
4860	彼	256・1236・16
4861	悲	256・1236・13
4862	扉	256・1236・15
4863	批	256・1236・124
4864	披	256・1236・12345
4865	斐	256・1236・1346
4866	比	256・1236・146
4867	泌	26・1236・156
4868	疲	256・1236・1345
4869	皮	256・1236・3
486a	碑	256・1236・1256
486b	秘	256・1236・1236
486c	緋	235・256・1236・12
486d	罷	256・1236・345
486e	肥	256・1236・246
486f	被	256・1236・13456
4870	誹	235・256・1236・13
4871	費	256・1236・1245
4872	避	256・1236・156
4873	非	256・1236・1
4874	飛	256・1236・2345
4875	樋	46・2345・126
4876	簸	6・13・135
4877	備	256・3456・2456
4878	尾	256・3456・24
4879	微	256・3456・234
487a	枇	256・3456・23456
487b	毘	256・3456・146
487c	琵	235・256・3456・24
487d	眉	256・3456・13
487e	美	256・3456・14
4921	鼻	256・3456・136
4922	柊	26・346・126
4923	稗	256・13・234
4924	匹	26・1236・126
4925	疋	56・456・1236
4926	髭	6・34・16
4927	彦	456・235・156
4928	膝	26・1256・123
4929	菱	46・125・146
492a	肘	6・1345・145
492b	弼	26・1236・346
492c	必	26・1236・16
492d	畢	26・1236・135
492e	筆	26・1236・1346
492f	逼	26・1236・136
4930	桧	46・16・23456
4931	姫	56・126・1236
4932	媛	456・124・24
4933	紐	235・6・1345・12
4934	百	6・3456・1
4935	謬	6・45・13
4936	俵	46・1236・135
4937	彪	46・1236・156
4938	標	46・1236・126
4939	氷	46・1236・246
493a	漂	46・1236・345
493b	瓢	46・1236・14
493c	票	46・1236・1256
493d	表	46・1236・1
493e	評	46・1236・13
493f	豹	46・1236・13456
4940	廟	46・3456・1356
4941	描	46・3456・124
4942	病	46・3456・34
4943	秒	46・3456・234
4944	苗	46・3456・13
4945	錨	46・3456・16
4946	鋲	235・46・3456・16
4947	蒜	456・156・146
4948	蛭	26・1235・13456
4949	鰭	56・126・12346
494a	品	456・1236・1256
494b	彬	456・1236・156
494c	斌	456・1236・1346
494d	浜	456・1236・136
494e	瀕	456・1236・1456
494f	貧	456・1236・1356
4950	賓	456・1236・1245
4951	頻	456・1236・15
4952	敏	456・3456・234
4953	瓶	456・3456・1346
4954	不	46・13456・1
4955	付	46・13456・1345
4956	埠	26・13456・1235
4957	夫	46・13456・24
4958	婦	46・13456・13
4959	富	46・13456・2345
495a	冨	46・13456・3
495b	布	46・13456・134
495c	府	46・13456・1234
495d	怖	46・13456・246
495e	扶	46・13456・124
495f	敷	46・13456・1256
4960	斧	46・13456・234
4961	普	46・13456・1236
4962	浮	46・13456・14
4963	父	46・13456・1235
4964	符	46・13456・135
4965	腐	46・13456・146
4966	膚	46・13456・145
4967	芙	26・13456・146
4968	譜	26・13456・13
4969	負	26・13456・24
496a	賦	46・13456・1245
496b	赴	46・13456・13456
496c	阜	46・13456・12
496d	附	26・13456・134
496e	侮	56・45・1
496f	撫	56・45・124
4970	武	56・45・3
4971	舞	56・45・1356
4972	葡	56・45・146
4973	蕪	235・56・45・146
4974	部	56・45・134
4975	封	256・134・3
4976	楓	256・134・126
4977	風	256・134・16
4978	葺	26・346・12456
4979	蕗	26・245・12456
497a	伏	256・1346・1346
497b	副	256・1346・125
497c	復	256・1346・234
497d	幅	256・1346・136
497e	服	256・1346・145
4a21	福	256・1346・1256
4a22	腹	256・1346・15
4a23	複	256・1346・2456
4a24	覆	256・1346・24
4a25	淵	456・124・1456
4a26	弗	26・1346・346
4a27	払	26・1346・136
4a28	沸	26・1346・3
4a29	仏	26・45・2346
4a2a	物	26・45・23456
4a2b	鮒	46・13456・12346
4a2c	分	456・45・3
4a2d	吻	456・13456・245
4a2e	噴	456・13456・1346
4a2f	墳	456・13456・1235
4a30	憤	456・13456・12
4a31	扮	456・13456・124
4a32	焚	456・13456・1236
4a33	奮	456・13456・145
4a34	粉	456・13456・246
4a35	糞	456・13456・123456
4a36	紛	456・13456・1356
4a37	雰	456・13456・1
4a38	文	456・45・1346
4a39	聞	456・45・126
4a3a	丙	56・12346・1
4a3b	併	46・12346・1
4a3c	兵	46・12346・136
4a3d	塀	46・12346・1235
4a3e	幣	56・12346・136
4a3f	平	46・12346・15
4a40	弊	46・12346・1256
4a41	柄	46・12346・126
4a42	並	46・12346・13
4a43	蔽	46・12346・146
4a44	閉	46・12346・2345
4a45	陛	46・12346・134
4a46	米	46・456・246
4a47	頁	26・1246・15
4a48	僻	256・12346・123
4a49	壁	256・12346・16
4a4a	癖	256・12346・146
4a4b	碧	256・12346・12
4a4c	別	26・456・3
4a4d	瞥	26・456・13
4a4e	蔑	26・456・146
4a4f	箆	46・12346・135
4a50	偏	456・12346・123
4a51	変	456・12346・16
4a52	片	456・12346・135
4a53	篇	456・12346・1246
4a54	編	456・12346・1
4a55	辺	456・12346・136
4a56	返	456・12346・124
4a57	遍	456・12346・14
4a58	便	456・456・1236
4a59	勉	456・456・1235
4a5a	娩	456・456・24
4a5b	弁	456・456・1256
4a5c	鞭	456・456・3
4a5d	保	56・2346・135
4a5e	舗	56・2346・245
4a5f	鋪	56・2346・16
4a60	圃	56・2346・123
4a61	捕	56・2346・2345
4a62	歩	56・2346・1
4a63	甫	56・2346・23456
4a64	補	56・2346・24
4a65	輔	56・2346・346
4a66	穂	56・1456・2346
4a67	募	56・56・1345
4a68	墓	56・56・16
4a69	慕	56・56・1256
4a6a	戊	56・56・2346
4a6b	暮	56・56・146
4a6c	母	56・56・136
4a6d	簿	56・56・135
4a6e	菩	56・56・12456
4a6f	倣	256・234・13
4a70	俸	256・234・123
4a71	包	256・234・1345
4a72	呆	256・234・245
4a73	報	256・234・1235
4a74	奉	26・2346・135
4a75	宝	256・234・135
4a76	峰	256・234・12356
4a77	峯	256・234・34
4a78	崩	256・234・146
4a79	庖	256・234・1234
4a7a	抱	256・234・12
4a7b	捧	256・234・124
4a7c	放	256・234・136
4a7d	方	256・234・16
4a7e	朋	26・2346・145
4b21	法	256・234・156
4b22	泡	26・2346・1
4b23	烹	26・2346・3
4b24	砲	26・2346・12
4b25	縫	256・234・134
4b26	胞	256・234・145
4b27	芳	26・2346・16
4b28	萌	26・2346・146
4b29	蓬	256・234・12456
4b2a	蜂	256・234・13456
4b2b	褒	256・234・2346
4b2c	訪	256・234・24
4b2d	豊	256・234・346
4b2e	邦	26・2346・134
4b2f	鋒	26・2346・1234
4b30	飽	256・234・1
4b31	鳳	256・234・2345
4b32	鵬	26・2346・2345
4b33	乏	46・56・2345
4b34	亡	46・56・13
4b35	傍	46・56・16
4b36	剖	46・56・125
4b37	坊	46・56・1235
4b38	妨	46・56・156
4b39	帽	46・45・136
4b3a	忘	46・56・3
4b3b	忙	46・56・12
4b3c	房	46・45・1346
4b3d	暴	46・56・1
4b3e	望	46・56・234
4b3f	某	46・45・126
4b40	棒	46・56・126
4b41	冒	46・56・24
4b42	紡	46・56・1345
4b43	肪	46・56・145
4b44	膨	46・56・146
4b45	謀	46・56・136
4b46	貌	46・56・345
4b47	貿	46・56・1245
4b48	鉾	46・45・16
4b49	防	46・56・1346
4b4a	吠	46・46・146
4b4b	頬	46・126・15
4b4c	北	256・2346・126
4b4d	僕	256・56・123
4b4e	卜	256・56・2345
4b4f	墨	256・56・1456
4b50	撲	256・56・124
4b51	朴	256・56・126
4b52	牧	256・56・1356
4b53	睦	256・56・13
4b54	穆	256・56・234
4b55	釦	456・234・1234
4b56	勃	26・56・1235
4b57	没	26・56・156
4b58	殆	46・135・345
4b59	堀	26・146・1235
4b5a	幌	6・234・136
4b5b	奔	456・2346・15
4b5c	本	456・2346・23456
4b5d	翻	456・2346・1236
4b5e	凡	456・56・3
4b5f	盆	456・56・15
4b60	摩	6・1356・124
4b61	磨	6・1356・12356
4b62	魔	6・1356・24
4b63	麻	6・1356・1
4b64	埋	46・1356・14
4b65	妹	46・1356・12
4b66	昧	46・1356・1236
4b67	枚	46・1356・126
4b68	毎	46・1356・13
4b69	哩	6・15・146
4b6a	槙	456・34・126
4b6b	幕	256・1356・136
4b6c	膜	256・1356・145
4b6d	枕	456・1235・126
4b6e	鮪	46・346・12346
4b6f	柾	235・46・12456・126
4b70	鱒	456・2456・12346
4b71	桝	235・456・12456・126
4b72	亦	256・124・13
4b73	俣	456・12345・123
4b74	又	46・346・1356
4b75	抹	26・1356・124
4b76	末	26・1356・1456
4b77	沫	26・1356・156
4b78	迄	26・126・136
4b79	侭	235・456・236・123
4b7a	繭	456・1246・1356
4b7b	麿	6・1356・245
4b7c	万	456・1356・1
4b7d	慢	456・1356・125
4b7e	満	456・1356・12356
4c21	漫	456・1356・156
4c22	蔓	456・1356・146
4c23	味	56・12356・1
4c24	未	56・12356・126
4c25	魅	56・12356・24
4c26	巳	26・134・24
4c27	箕	256・126・135
4c28	岬	456・234・12356
4c29	密	26・12356・14
4c2a	蜜	26・12356・13456
4c2b	湊	235・46・2456・156
4c2c	蓑	56・156・12456
4c2d	稔	456・236・234
4c2e	脈	6・12356・145
4c2f	妙	46・12356・24
4c30	粍	46・23456・246
4c31	民	456・12356・135
4c32	眠	456・12356・1234
4c33	務	6・13456・1345
4c34	夢	6・13456・346
4c35	無	6・13456・13
4c36	牟	6・13456・1
4c37	矛	6・13456・2346
4c38	霧	6・13456・126
4c39	鵡	6・13456・2345
4c3a	椋	46・125・126
4c3b	婿	46・12456・13456
4c3c	娘	46・236・13456
4c3d	冥	46・123456・3
4c3e	名	46・123456・13
4c3f	命	46・123456・12
4c40	明	46・123456・1
4c41	盟	46・123456・15
4c42	迷	46・123456・1356
4c43	銘	46・123456・16
4c44	鳴	56・123456・13
4c45	姪	26・1235・24
4c46	牝	456・1236・1
4c47	滅	26・123456・2346
4c48	免	456・123456・1356
4c49	棉	456・123456・126
4c4a	綿	456・123456・3
4c4b	緬	456・123456・12
4c4c	面	456・123456・24
4c4d	麺	456・123456・13456
4c4e	摸	56・23456・124
4c4f	模	56・23456・126
4c50	茂	56・23456・1256
4c51	妄	46・23456・24
4c52	孟	46・23456・15
4c53	毛	46・23456・1246
4c54	猛	46・23456・234
4c55	盲	46・23456・13
4c56	網	46・23456・1
4c57	耗	46・23456・1456
4c58	蒙	46・23456・146
4c59	儲	6・2345・123
4c5a	木	256・23456・126
4c5b	黙	256・23456・1356
4c5c	目	256・23456・123456
4c5d	杢	256・23456・3
4c5e	勿	26・23456・1
4c5f	餅	56・12346・134
4c60	尤	46・346・23456
4c61	戻	46・1245・23456
4c62	籾	456・236・123456
4c63	貰	46・12456・1245
4c64	問	456・23456・2345
4c65	悶	456・23456・246
4c66	紋	456・23456・12
4c67	門	456・23456・16
4c68	匁	456・23456・123456
4c69	也	56・34・3
4c6a	冶	56・34・123
4c6b	夜	56・34・345
4c6c	爺	56・34・1235
4c6d	耶	56・34・134
4c6e	野	56・34・234
4c6f	弥	256・3456・346
4c70	矢	56・1256・34
4c71	厄	256・34・1234
4c72	役	256・34・234
4c73	約	256・34・12
4c74	薬	256・34・146
4c75	訳	256・34・3
4c76	躍	256・34・24
4c77	靖	56・12456・135
4c78	柳	6・145・34
4c79	薮	235・46・2456・146
4c7a	鑓	256・1246・1234
4c7b	愉	56・346・125
4c7c	愈	56・346・246
4c7d	油	56・346・1
4c7e	癒	56・346・34
4d21	諭	56・346・156
4d22	輸	56・346・346
4d23	唯	256・123456・245
4d24	佑	256・346・123
4d25	優	46・346・123
4d26	勇	46・346・12
4d27	友	46・346・2345
4d28	宥	256・346・14
4d29	幽	46・346・15
4d2a	悠	46・346・246
4d2b	憂	46・346・14
4d2c	揖	46・346・124
4d2d	有	46・346・1
4d2e	柚	46・346・126
4d2f	湧	256・346・156
4d30	涌	46・346・1456
4d31	猶	46・346・1246
4d32	猷	256・346・12
4d33	由	46・346・135
4d34	祐	46・346・1256
4d35	裕	46・346・2456
4d36	誘	46・346・156
4d37	遊	256・346・1
4d38	邑	256・346・134
4d39	郵	46・346・134
4d3a	雄	46・346・24
4d3b	融	46・346・13456
4d3c	夕	256・12456・346
4d3d	予	56・345・13
4d3e	余	56・345・1356
4d3f	与	56・345・135
4d40	誉	56・345・2346
4d41	輿	56・345・346
4d42	預	56・345・1
4d43	傭	46・345・123
4d44	幼	46・345・24
4d45	妖	46・345・13
4d46	容	46・345・14
4d47	庸	46・345・1234
4d48	揚	46・345・1
4d49	揺	46・345・346
4d4a	擁	46・345・124
4d4b	曜	46・345・1236
4d4c	楊	6・345・126
4d4d	様	46・345・156
4d4e	洋	6・345・156
4d4f	溶	46・345・2345
4d50	熔	6・345・16
4d51	用	46・345・23456
4d52	窯	46・345・16
4d53	羊	6・345・1236
4d54	耀	6・345・1234
4d55	葉	46・345・136
4d56	蓉	46・345・146
4d57	要	46・345・12
4d58	謡	6・345・14
4d59	踊	6・345・24
4d5a	遥	6・345・136
4d5b	陽	46・345・134
4d5c	養	46・345・34
4d5d	慾	256・345・246
4d5e	抑	256・345・24
4d5f	欲	256・345・2346
4d60	沃	256・345・156
4d61	浴	256・345・1
4d62	翌	256・345・136
4d63	翼	256・345・1345
4d64	淀	456・5・1456
4d65	羅	26・15・345
4d66	螺	26・15・13456
4d67	裸	26・15・136
4d68	来	46・15・126
4d69	莱	46・15・146
4d6a	頼	46・15・135
4d6b	雷	46・15・16
4d6c	洛	256・15・156
4d6d	絡	256・15・12
4d6e	落	256・15・24
4d6f	酪	256・15・2345
4d70	乱	456・15・12356
4d71	卵	456・15・135
4d72	嵐	456・15・34
4d73	欄	456・15・126
4d74	濫	456・15・156
4d75	藍	456・15・12456
4d76	蘭	456・15・146
4d77	覧	456・15・123
4d78	利	6・15・234
4d79	吏	6・15・245
4d7a	履	6・15・1234
4d7b	李	6・15・23456
4d7c	梨	6・15・126
4d7d	理	6・15・24
4d7e	璃	235・6・15・24
4e21	痢	6・15・34
4e22	裏	6・15・14
4e23	裡	6・15・2456
4e24	里	6・15・156
4e25	離	6・15・136
4e26	陸	256・125・134
4e27	律	26・125・234
4e28	率	26・125・3
4e29	立	26・125・135
4e2a	葎	26・125・146
4e2b	掠	6・125・124
4e2c	略	6・125・135
4e2d	劉	6・145・125
4e2e	流	6・145・13
4e2f	溜	6・145・156
4e30	琉	6・145・24
4e31	留	6・145・2345
4e32	硫	6・145・12
4e33	粒	6・145・1345
4e34	隆	6・145・134
4e35	竜	6・145・135
4e36	龍	235・6・145・135
4e37	侶	6・245・123
4e38	慮	6・245・246
4e39	旅	6・245・135
4e3a	虜	6・245・2345
4e3b	了	46・125・13
4e3c	亮	46・125・12346
4e3d	僚	46・125・123
4e3e	両	46・125・1
4e3f	凌	235・46・125・123
4e40	寮	46・125・14
4e41	料	46・125・12
4e42	梁	46・125・23456
4e43	涼	46・125・1456
4e44	猟	46・125・1246
4e45	療	46・125・34
4e46	瞭	46・125・123456
4e47	稜	46・125・234
4e48	糧	46・125・16
4e49	良	46・125・345
4e4a	諒	46・125・246
4e4b	遼	235・46・125・136
4e4c	量	46・125・136
4e4d	陵	46・125・134
4e4e	領	46・125・15
4e4f	力	6・1245・1235
4e50	緑	6・1245・12356
4e51	倫	456・125・123
4e52	厘	456・125・1234
4e53	林	456・125・136
4e54	淋	456・125・156
4e55	燐	456・125・1236
4e56	琳	456・125・24
4e57	臨	456・125・234
4e58	輪	456・125・3
4e59	隣	456・125・2345
4e5a	鱗	456・125・12346
4e5b	麟	456・125・1256
4e5c	瑠	256・145・24
4e5d	塁	46・145・1235
4e5e	涙	46・145・13
4e5f	累	46・145・12
4e60	類	46・145・15
4e61	令	46・1245・123
4e62	伶	235・46・1245・123
4e63	例	46・1245・135
4e64	冷	46・1245・1236
4e65	励	46・1245・136
4e66	嶺	46・1245・34
4e67	怜	46・1245・125
4e68	玲	46・1245・24
4e69	礼	46・1245・1256
4e6a	苓	46・1245・146
4e6b	鈴	46・1245・1456
4e6c	隷	46・1245・3
4e6d	零	46・1245・1
4e6e	霊	46・1245・1356
4e6f	麗	46・1245・14
4e70	齢	46・1245・345
4e71	暦	256・1245・246
4e72	歴	256・1245・3
4e73	列	26・1245・125
4e74	劣	26・1245・24
4e75	烈	26・1245・3
4e76	裂	26・1245・156
4e77	廉	456・1245・1356
4e78	恋	456・1245・246
4e79	憐	456・1245・125
4e7a	漣	456・1245・156
4e7b	煉	456・1245・1236
4e7c	簾	456・1245・135
4e7d	練	456・1245・1234
4e7e	聯	456・1245・13
4f21	蓮	456・1245・146
4f22	連	456・1245・1345
4f23	錬	456・1245・16
4f24	呂	26・245・245
4f25	魯	26・245・123
4f26	櫓	26・245・126
4f27	炉	26・245・1236
4f28	賂	26・245・1245
4f29	路	26・245・3
4f2a	露	26・245・1345
4f2b	労	46・245・1235
4f2c	婁	235・46・245・24
4f2d	廊	46・245・1234
4f2e	弄	46・245・1256
4f2f	朗	46・245・2346
4f30	楼	46・245・126
4f31	榔	235・46・245・126
4f32	浪	46・245・156
4f33	漏	46・245・23456
4f34	牢	46・245・14
4f35	狼	46・245・1246
4f36	篭	235・46・245・135
4f37	老	46・245・24
4f38	聾	46・245・13
4f39	蝋	46・245・13456
4f3a	郎	46・245・134
4f3b	六	5・3456・124
4f3c	麓	256・245・126
4f3d	禄	256・245・123456
4f3e	肋	256・245・145
4f3f	録	256・245・16
4f40	論	456・245・13
4f41	倭	26・3・123
4f42	和	26・3・234
4f43	話	26・3・136
4f44	歪	46・3・3
4f45	賄	46・3・1245
4f46	脇	46・126・145
4f47	惑	256・3・1356
4f48	枠	26・2456・3
4f49	鷲	6・346・125
4f4a	亙	6・234・12
4f4b	亘	235・46・246・12
4f4c	鰐	256・2・12346
4f4d	詫	6・46・246
4f4e	藁	26・234・146
4f4f	蕨	26・1246・146
4f50	椀	456・3・126
4f51	湾	456・3・156
4f52	碗	456・3・12
4f53	腕	456・3・14
