6362	竄	235・245・26・1
6363	窿	235・24・145・1
6364	邃	235・1245・1456・136
6365	竇	256・2345・16
6366	竊	235・15・12456・1
6367	竍	235・245・346・135
6368	竏	235・245・12456・1345
6369	竕	235・245・45・135
636a	竓	235・125・23456・135
636b	站	235・245・135・135
636c	竚	235・24・2345・135
636d	竝	235・125・12346・135
636e	竡	235・24・3456・135
636f	竢	235・15・134・135
6370	竦	235・125・1256・135
6371	竭	235・15・1246・135
6372	竰	235・245・125・135
6373	笂	235・245・2・1246
6374	笏	235・15・246・135
6375	笊	235・125・2456・135
6376	笆	235・24・13・135
6377	笳	235・1245・16・1246
6378	笘	235・245・12456・135
6379	笙	235・125・34・135
637a	笞	235・24・456・135
637b	笵	235・245・136・135
637c	笨	235・245・2346・1246
637d	笶	235・1245・1256・135
637e	筐	235・125・126・135
6421	筺	235・125・126・1246
6422	笄	235・125・1246・1246
6423	筍	235・245・256・135
6424	笋	235・245・256・1246
6425	筌	235・245・12456・1246
6426	筅	235・245・1345・135
6427	筵	235・245・124・135
6428	筥	235・24・246・135
6429	筴	235・15・345・135
642a	筧	235・245・1246・135
642b	筰	235・145・156・135
642c	筱	235・125・134・135
642d	筬	235・125・12456・135
642e	筮	235・125・2356・135
642f	箝	235・245・16・135
6430	箘	235・245・126・135
6431	箟	235・245・126・1246
6432	箍	235・1245・246・135
6433	箜	235・1245・146・135
6434	箚	235・125・2345・135
6435	箋	235・245・1345・1246
6436	箒	235・125・2456・1246
6437	箏	235・125・14・135
6438	筝	235・125・14・1246
6439	箙	235・145・1346・135
643a	篋	235・15・345・1246
643b	篁	235・24・234・135
643c	篌	235・24・234・1246
643d	篏	235・24・16・135
643e	箴	235・245・134・135
643f	篆	235・245・12345・135
6440	篝	235・15・234・135
6441	篩	6・34・135
6442	簑	235・1245・156・135
6443	簔	235・1245・156・1246
6444	篦	235・125・12346・1246
6445	篥	235・15・125・135
6446	籠	235・125・245・135
6447	簀	235・145・156・1246
6448	簇	235・1235・2456・135
6449	簓	235・2345・12456・135
644a	篳	235・15・1236・135
644b	篷	235・145・234・135
644c	簗	235・125・125・135
644d	簍	235・125・245・1246
644e	篶	235・245・124・1246
644f	簣	235・145・126・135
6450	簧	235・15・234・1246
6451	簪	235・245・134・1246
6452	簟	235・245・12345・1246
6453	簷	235・24・124・135
6454	簫	235・125・34・1246
6455	簽	235・2345・12456・1246
6456	籌	235・24・1345・1246
6457	籃	235・245・15・135
6458	籔	235・15・145・135
6459	籏	235・145・126・1246
645a	籀	235・234・1345・135
645b	籐	235・125・2345・1246
645c	籘	235・24・1234・1246
645d	籟	235・125・15・135
645e	籤	235・2345・1345・135
645f	籖	235・2345・1345・1246
6460	籥	235・145・34・135
6461	籬	235・24・15・135
6462	籵	235・245・136・246
6463	粃	235・145・1236・123456
6464	粐	235・15・245・246
6465	粤	235・15・124・246
6466	粭	235・125・35・246
6467	粢	235・15・134・246
6468	粫	235・1245・236・123456
6469	粡	235・125・2345・246
646a	粨	235・24・3456・246
646b	粳	235・125・246・246
646c	粲	235・245・156・246
646d	粱	235・125・125・246
646e	粮	235・1235・245・246
646f	粹	235・1245・1456・246
6470	粽	235・125・2456・123456
6471	糀	235・1245・16・246
6472	糅	235・245・346・246
6473	糂	235・245・236・123456
6474	糘	235・1245・16・123456
6475	糒	235・145・3456・246
6476	糜	256・3456・246
6477	糢	235・1245・23456・246
6478	鬻	235・145・1456・16
6479	糯	235・1245・4・246
647a	糲	235・125・1245・246
647b	糴	235・145・12345・246
647c	糶	235・125・1235・246
647d	糺	235・145・146・2345
647e	紆	235・24・14・2345
6521	紂	235・24・1345・12
6522	紜	235・245・14・12
6523	紕	235・145・1236・2345
6524	紊	235・245・3456・12
6525	絅	235・1245・1246・12
6526	絋	235・125・246・2345
6527	紮	235・15・156・12
6528	紲	235・15・12456・12
6529	紿	235・125・135・12
652a	紵	235・24・2345・12
652b	絆	235・245・136・12
652c	絳	235・24・234・2345
652d	絖	235・15・234・12
652e	絎	235・245・234・12
652f	絲	235・1245・1256・12
6530	絨	456・346・12
6531	絮	235・24・356・12
6532	絏	235・125・124・12
6533	絣	235・145・234・2345
6534	經	235・125・1246・12
6535	綉	235・24・346・12
6536	絛	235・125・2345・12
6537	綏	235・1245・1456・12
6538	絽	235・15・245・12
6539	綛	235・245・123・12
653a	綺	235・1245・126・12
653b	綮	235・1245・1246・2345
653c	綣	235・145・1246・2345
653d	綵	235・125・156・12
653e	緇	235・1245・1256・2345
653f	綽	235・24・1256・12
6540	綫	235・245・12456・12
6541	總	235・125・2456・12
6542	綢	235・24・1345・2345
6543	綯	235・125・2345・2345
6544	緜	235・245・123456・12
6545	綸	235・245・125・2345
6546	綟	235・125・1245・2345
6547	綰	235・245・3・12
6548	緘	235・245・16・12
6549	緝	235・24・346・2345
654a	緤	235・15・12456・2345
654b	緞	235・245・6・12
654c	緻	6・456・2345
654d	緲	235・125・3456・12
654e	緡	235・245・3456・2345
654f	縅	235・24・12・12
6550	縊	235・125・12・12
6551	縣	235・245・1246・12
6552	縡	235・125・156・2345
6553	縒	235・15・134・12
6554	縱	235・245・346・2345
6555	縟	235・24・2356・12
6556	縉	235・245・1256・2345
6557	縋	235・15・1345・12
6558	縢	235・24・1234・12
6559	繆	6・45・12
655a	繦	235・125・126・12
655b	縻	235・145・3456・12
655c	縵	235・245・1356・12
655d	縹	235・125・1236・12
655e	繃	235・15・2346・12
655f	縷	235・145・145・12
6560	縲	235・125・145・12
6561	縺	235・245・1245・12
6562	繧	235・245・14・2345
6563	繝	235・245・16・2345
6564	繖	235・245・156・12
6565	繞	235・125・236・12
6566	繙	235・245・136・2345
6567	繚	235・125・125・2345
6568	繹	235・145・124・12
6569	繪	235・125・16・12
656a	繩	235・125・236・2345
656b	繼	235・125・1246・2345
656c	繻	235・24・1456・2345
656d	纃	235・125・12456・2345
656e	緕	235・1245・12456・12
656f	繽	235・245・1236・12
6570	辮	235・245・456・12
6571	繿	235・245・15・12
6572	纈	235・15・1246・2345
6573	纉	235・245・156・2345
6574	續	235・145・356・12
6575	纒	235・245・12345・12
6576	纐	235・1235・246・12
6577	纓	235・125・124・2345
6578	纔	235・2345・156・12
6579	纖	235・245・1345・12
657a	纎	235・245・1345・2345
657b	纛	235・24・1234・2345
657c	纜	235・245・15・2345
657d	缸	235・125・246・2346
657e	缺	235・15・1246・2346
6621	罅	235・1245・16・2345
6622	罌	235・125・24・2346
6623	罍	235・125・15・2346
6624	罎	235・245・135・2346
6625	罐	235・24・16・2346
6626	网	235・125・23456・345
6627	罕	235・245・16・345
6628	罔	235・125・23456・1
6629	罘	235・125・13456・345
662a	罟	235・1245・246・345
662b	罠	235・245・3456・345
662c	罨	456・1・345
662d	罩	235・125・2345・345
662e	罧	235・245・1256・345
662f	罸	235・15・46・345
6630	羂	235・245・1246・345
6631	羆	235・145・1236・345
6632	羃	235・24・12356・345
6633	羈	235・1245・126・345
6634	羇	235・145・126・345
6635	羌	235・15・345・1236
6636	羔	235・234・234・1345
6637	羞	235・24・346・1236
6638	羝	235・125・12345・1236
6639	羚	235・125・1245・1345
663a	羣	235・245・25・1236
663b	羯	235・15・16・1345
663c	羲	235・15・23・1345
663d	羹	235・15・234・1345
663e	羮	235・245・234・1345
663f	羶	235・245・1345・1345
6640	羸	235・125・145・1236
6641	譱	235・245・2356・13
6642	翅	235・24・34・136
6643	翆	235・1245・1456・1234
6644	翊	235・145・345・136
6645	翕	235・24・146・136
6646	翔	46・134・136
6647	翡	235・145・1236・136
6648	翦	235・245・12456・136
6649	翩	235・245・12346・1234
664a	翳	46・124・136
664b	翹	235・125・23・136
664c	飜	235・245・2346・2345
664d	耆	235・1245・126・24
664e	耄	235・125・23456・12
664f	耋	235・15・12345・24
6650	耒	235・125・15・1456
6651	耘	235・245・14・1456
6652	耙	235・24・13・1456
6653	耜	235・24・34・1456
6654	耡	235・24・356・1456
6655	耨	235・125・6・1456
6656	耿	235・24・234・12356
6657	耻	235・24・456・13
6658	聊	235・125・125・13
6659	聆	235・125・1245・13
665a	聒	235・15・16・12356
665b	聘	235・125・12346・12356
665c	聚	26・346・12356
665d	聟	235・125・12456・13
665e	聢	235・125・12345・12356
665f	聨	235・245・1245・13
6660	聳	235・125・134・12356
6661	聲	235・125・12456・12356
6662	聰	46・2456・12356
6663	聶	235・125・34・13
6664	聹	235・125・1234・13
6665	聽	235・15・35・13
6666	聿	235・15・12・1346
6667	肄	235・24・12・1346
6668	肆	235・15・134・1346
6669	肅	235・145・1456・1346
666a	肛	6・234・3
666b	肓	235・24・234・145
666c	肚	6・23456・145
666d	肭	235・15・4・145
666e	冐	235・125・56・3
666f	肬	235・125・346・145
6670	胛	26・234・3
6671	胥	235・24・2456・145
6672	胙	235・1245・456・145
6673	胝	46・12345・145
6674	胄	235・24・1345・145
6675	胚	256・13・1
6676	胖	235・245・136・145
6677	脉	6・12356・123
6678	胯	56・246・1
6679	胱	456・234・1
667a	脛	46・1246・145
667b	脩	6・346・145
667c	脣	235・245・1256・145
667d	脯	235・1245・2346・145
667e	腋	256・124・145
6721	隋	235・125・256・246
6722	腆	235・245・12345・145
6723	脾	256・1236・145
6724	腓	256・1236・123
6725	腑	46・13456・123
6726	胼	46・12346・145
6727	腱	456・1246・145
6728	腮	235・125・156・145
6729	腥	46・12456・145
672a	腦	235・125・234・145
672b	腴	235・1245・346・145
672c	膃	235・15・24・145
672d	膈	256・16・145
672e	膊	256・136・145
672f	膀	46・45・1
6730	膂	6・245・145
6731	膠	26・234・136
6732	膕	235・145・14・145
6733	膤	235・15・12456・145
6734	膣	235・15・1235・145
6735	腟	26・1235・145
6736	膓	26・35・123
6737	膩	235・1245・236・145
6738	膰	235・245・136・123
6739	膵	56・1456・145
673a	膾	235・125・16・145
673b	膸	235・1245・1456・123
673c	膽	235・245・135・145
673d	臀	456・5・145
673e	臂	256・1236・135
673f	膺	46・345・145
6740	臉	235・145・1246・145
6741	臍	46・156・145
6742	臑	6・256・145
6743	臙	235・245・124・145
6744	臘	235・1235・245・145
6745	臈	235・1235・245・123
6746	臚	235・15・245・145
6747	臟	235・125・356・145
6748	臠	456・15・145
6749	臧	235・125・356・1256
674a	臺	235・125・4・12
674b	臻	235・245・134・12
674c	臾	235・1245・346・14
674d	舁	235・1245・345・14
674e	舂	235・125・134・14
674f	舅	235・24・146・14
6750	與	235・1245・345・1456
6751	舊	235・145・146・14
6752	舍	235・24・156・135
6753	舐	235・24・34・1256
6754	舖	235・1245・2346・1256
6755	舩	235・2345・12456・1346
6756	舫	235・145・234・1346
6757	舸	235・1245・16・1346
6758	舳	235・145・236・1346
6759	艀	235・125・13456・1234
675a	艙	235・125・2456・1346
675b	艘	235・125・14・1346
675c	艝	235・15・12456・1346
675d	艚	235・125・14・1234
675e	艟	235・125・6・1346
675f	艤	235・15・23・1346
6760	艢	235・125・134・1346
6761	艨	235・125・23456・1234
6762	艪	26・245・1346
6763	艫	235・15・245・1234
6764	舮	235・135・245・1346
6765	艱	235・245・16・246
6766	艷	235・245・124・12
6767	艸	235・125・14・12456
6768	艾	46・2・234
6769	芍	235・24・1256・146
676a	芒	235・125・56・146
676b	芫	235・245・235・146
676c	芟	235・245・156・146
676d	芻	46・1456・146
676e	芬	235・245・13456・146
676f	苡	235・24・12・146
6770	苣	235・24・246・146
6771	苟	235・125・246・146
6772	苒	235・245・2356・146
6773	苴	235・24・2456・146
6774	苳	235・125・2345・12456
6775	苺	46・46・12456
6776	莓	235・125・46・12456
6777	范	235・245・136・146
6778	苻	235・125・13456・146
6779	苹	235・125・12346・146
677a	苞	235・145・234・146
677b	茆	235・125・56・12456
677c	苜	235・145・56・146
677d	茉	26・1356・146
677e	苙	235・24・145・146
6821	茵	235・245・12・146
6822	茴	235・125・16・12456
6823	茖	235・145・16・12456
6824	茲	235・1245・236・146
6825	茱	235・24・1456・146
6826	荀	235・245・256・146
6827	茹	235・24・356・146
6828	荐	235・245・12456・146
6829	荅	235・24・1234・146
682a	茯	235・145・1346・146
682b	茫	235・125・45・146
682c	茗	235・125・123456・146
682d	茘	235・125・1245・146
682e	莅	235・24・15・146
682f	莚	235・245・124・146
6830	莪	235・1245・2・12456
6831	莟	235・245・2・146
6832	莢	26・345・12456
6833	莖	235・125・1246・146
6834	茣	235・1245・35・146
6835	莎	235・1245・156・12456
6836	莇	235・24・2345・146
6837	莊	235・125・2456・12456
6838	荼	235・24・23456・12456
6839	莵	235・24・23456・146
683a	荳	235・24・1234・12456
683b	荵	235・245・236・146
683c	莠	235・125・346・146
683d	莉	6・15・12456
683e	莨	235・125・245・12456
683f	菴	235・245・1・146
6840	萓	235・15・23・146
6841	菫	235・245・126・12456
6842	菎	235・245・246・146
6843	菽	235・145・1456・146
6844	萃	235・1245・1456・146
6845	菘	235・125・1456・12456
6846	萋	235・125・12456・12456
6847	菁	235・1245・12456・146
6848	菷	235・24・346・12456
6849	萇	235・125・1235・146
684a	菠	235・24・13・146
684b	菲	235・145・1236・146
684c	萍	235・125・12346・12456
684d	萢	235・145・234・12456
684e	萠	235・15・2346・146
684f	莽	235・125・23456・146
6850	萸	235・1245・346・146
6851	蔆	235・125・125・146
6852	菻	235・245・125・146
6853	葭	235・1245・16・146
6854	萪	235・1245・16・12456
6855	萼	235・145・2・146
6856	蕚	235・145・2・12456
6857	蒄	235・245・16・146
6858	葷	235・245・146・146
6859	葫	235・1245・246・146
685a	蒭	235・24・1456・12456
685b	葮	235・245・135・12456
685c	蒂	235・125・12345・12456
685d	葩	235・24・13・12456
685e	葆	235・15・2346・12456
685f	萬	235・245・1356・146
6860	葯	235・145・34・12456
6861	葹	235・1245・1256・12456
6862	萵	235・1245・356・146
6863	蓊	235・125・24・146
6864	葢	235・1256・16・146
6865	蒹	235・245・1246・12456
6866	蒿	235・125・246・12456
6867	蒟	235・245・246・12456
6868	蓙	235・1245・26・146
6869	蓍	235・15・134・12456
686a	蒻	235・145・26・146
686b	蓚	235・125・1235・12456
686c	蓐	235・24・2356・146
686d	蓁	235・245・1256・146
686e	蓆	235・145・12456・146
686f	蓖	235・145・1236・12456
6870	蒡	235・1345・234・146
6871	蔡	235・125・156・146
6872	蓿	235・145・1456・12456
6873	蓴	235・245・256・12456
6874	蔗	235・24・2456・12456
6875	蔘	235・245・1256・12456
6876	蔬	235・1245・456・146
6877	蔟	235・145・2456・146
6878	蔕	235・125・135・146
6879	蔔	235・145・1346・12456
687a	蓼	235・125・125・12456
687b	蕀	235・24・1246・146
687c	蕣	235・245・1456・146
687d	蕘	235・125・236・146
687e	蕈	235・245・134・12456
6921	蕁	235・245・236・12456
6922	蘂	235・125・256・146
6923	蕋	235・125・256・12456
6924	蕕	235・125・346・12456
6925	薀	235・245・14・146
6926	薤	235・1235・16・146
6927	薈	235・125・3・146
6928	薑	235・125・126・12456
6929	薊	235・125・1246・12456
692a	薨	235・24・234・146
692b	蕭	235・125・1256・12456
692c	薔	46・134・12456
692d	薛	235・15・12456・146
692e	藪	235・125・2456・146
692f	薇	256・3456・12456
6930	薜	256・1236・12456
6931	蕷	235・1245・345・146
6932	蕾	46・15・1
6933	薐	235・1235・245・146
6934	藉	235・145・12456・12456
6935	薺	235・1245・12456・12456
6936	藏	235・125・356・146
6937	薹	235・125・135・12456
6938	藐	235・145・46・146
6939	藕	235・125・25・146
693a	藝	235・125・235・146
693b	藥	235・145・34・146
693c	藜	235・125・1245・12456
693d	藹	235・125・1・146
693e	蘊	235・245・14・12456
693f	蘓	235・1245・456・12456
6940	蘋	235・245・1236・146
6941	藾	235・125・15・12456
6942	藺	235・245・125・12456
6943	蘆	235・15・245・146
6944	蘢	235・1235・245・12456
6945	蘚	235・245・12456・12456
6946	蘰	235・245・1356・12456
6947	蘿	235・15・15・146
6948	虍	235・1245・246・2345
6949	乕	235・1245・246・234
694a	虔	235・2345・1246・15
694b	號	235・125・35・2345
694c	虧	235・1245・126・15
694d	虱	235・15・1256・13456
694e	蚓	235・245・12・13456
694f	蚣	235・125・246・13456
6950	蚩	235・1245・1256・13456
6951	蚪	235・234・23456・13456
6952	蚋	235・125・2356・13456
6953	蚌	235・125・56・13456
6954	蚶	235・245・16・13456
6955	蚯	235・24・146・13456
6956	蛄	235・1245・246・13456
6957	蛆	235・24・2456・13456
6958	蚰	235・125・346・13456
6959	蛉	235・1235・1245・13456
695a	蠣	235・125・1245・13456
695b	蚫	235・145・234・13456
695c	蛔	235・1235・16・13456
695d	蛞	235・15・16・13456
695e	蛩	235・125・126・13456
695f	蛬	235・15・345・13456
6960	蛟	235・24・234・13456
6961	蛛	235・24・1456・13456
6962	蛯	235・125・245・13456
6963	蜒	235・245・124・13456
6964	蜆	235・245・1246・13456
6965	蜈	235・1245・35・13456
6966	蜀	235・24・12456・13456
6967	蜃	235・245・1256・13456
6968	蛻	235・125・2356・1256
6969	蜑	235・245・135・13456
696a	蜉	235・15・13456・1256
696b	蜍	235・24・2456・1256
696c	蛹	235・24・345・13456
696d	蜊	235・24・15・1256
696e	蜴	235・145・124・13456
696f	蜿	235・245・124・1256
6970	蜷	235・145・1246・13456
6971	蜻	235・125・12456・13456
6972	蜥	235・145・12456・13456
6973	蜩	235・125・1235・13456
6974	蜚	235・145・1236・13456
6975	蝠	235・145・1346・13456
6976	蝟	235・24・12・13456
6977	蝸	56・356・13456
6978	蝌	235・1245・16・1256
6979	蝎	235・15・16・1256
697a	蝴	235・1245・246・1256
697b	蝗	235・15・234・13456
697c	蝨	235・15・1256・1256
697d	蝮	235・145・1346・1256
697e	蝙	235・245・12346・13456
6a21	蝓	235・1245・346・13456
6a22	蝣	235・125・346・1256
6a23	蝪	235・125・2345・13456
6a24	蠅	235・125・345・13456
6a25	螢	235・125・1246・13456
6a26	螟	235・125・123456・13456
6a27	螂	235・125・245・1256
6a28	螯	235・125・35・13456
6a29	蟋	235・135・1256・13456
6a2a	螽	235・24・346・13456
6a2b	蟀	235・15・1456・13456
6a2c	蟐	235・125・236・13456
6a2d	雖	235・1245・1456・13
6a2e	螫	235・1345・12456・13456
6a2f	蟄	235・15・1235・13456
6a30	螳	235・24・1234・13456
6a31	蟇	235・1245・46・13456
6a32	蟆	235・1245・46・1256
6a33	螻	235・1235・245・13456
6a34	蟯	235・125・23・13456
6a35	蟲	235・24・1345・13456
6a36	蟠	235・245・136・13456
6a37	蠏	235・125・16・13456
6a38	蠍	235・135・16・13456
6a39	蟾	235・245・12456・13456
6a3a	蟶	235・125・12345・13456
6a3b	蟷	235・24・1234・1256
6a3c	蠎	235・125・56・1256
6a3d	蟒	235・125・45・13456
6a3e	蠑	235・125・124・13456
6a3f	蠖	235・145・16・13456
6a40	蠕	456・2356・146
6a41	蠢	235・245・1456・13456
6a42	蠡	46・1245・245
6a43	蠱	235・12345・246・13456
6a44	蠶	235・245・156・1256
6a45	蠹	235・24・23456・13456
6a46	蠧	235・24・23456・1256
6a47	蠻	235・245・46・13456
6a48	衄	256・236・1235
6a49	衂	235・145・236・1246
6a4a	衒	456・235・234
6a4b	衙	235・1245・2・234
6a4c	衞	235・125・124・234
6a4d	衢	235・1245・146・234
6a4e	衫	235・245・156・2456
6a4f	袁	235・245・124・2456
6a50	衾	235・245・126・2456
6a51	袞	235・245・246・2456
6a52	衵	235・15・236・2456
6a53	衽	235・245・236・2456
6a54	袵	235・245・236・246
6a55	衲	235・125・234・2456
6a56	袂	235・125・456・2456
6a57	袗	235・245・1256・2456
6a58	袒	235・245・135・2456
6a59	袮	235・24・123・2456
6a5a	袙	235・24・13・2456
6a5b	袢	235・245・136・2456
6a5c	袍	235・145・234・2456
6a5d	袤	235・125・56・2456
6a5e	袰	235・1245・56・2456
6a5f	袿	235・125・1246・2456
6a60	袱	235・145・1346・2456
6a61	裃	235・125・236・2456
6a62	裄	235・125・246・2456
6a63	裔	235・125・124・2456
6a64	裘	235・24・146・2456
6a65	裙	235・245・146・2456
6a66	裝	235・125・2456・2456
6a67	裹	235・1245・16・2456
6a68	褂	235・125・16・2456
6a69	裼	235・145・12456・246
6a6a	裴	235・145・13・2456
6a6b	裨	235・145・1236・2456
6a6c	裲	235・125・125・2456
6a6d	褄	235・125・156・2456
6a6e	褌	235・245・246・246
6a6f	褊	235・245・12346・2456
6a70	褓	235・15・2346・2456
6a71	襃	235・145・234・246
6a72	褞	235・245・24・2456
6a73	褥	6・2356・2456
6a74	褪	235・125・135・2456
6a75	褫	235・24・456・2456
6a76	襁	235・125・126・2456
6a77	襄	235・125・236・246
6a78	褻	235・15・12456・2456
6a79	褶	235・24・346・2456
6a7a	褸	235・145・145・2456
6a7b	襌	235・245・135・246
6a7c	褝	235・2345・135・2456
6a7d	襠	235・125・2345・2456
6a7e	襞	256・12346・2456
6b21	襦	235・24・256・2456
6b22	襤	235・245・15・2456
6b23	襭	235・15・1246・2456
6b24	襪	235・15・46・2456
6b25	襯	235・245・1256・246
6b26	襴	235・245・15・246
6b27	襷	235・24・246・2456
6b28	襾	235・24・1・123
6b29	覃	235・2345・135・123
6b2a	覈	235・145・16・123
6b2b	覊	235・145・126・123
6b2c	覓	235・24・12356・123
6b2d	覘	235・245・12345・123
6b2e	覡	235・145・235・123
6b2f	覩	235・24・23456・123
6b30	覦	235・1245・346・12356
6b31	覬	235・1245・126・12356
6b32	覯	235・15・234・12356
6b33	覲	235・245・126・123
6b34	覺	235・145・14・123
6b35	覽	235・245・15・123
6b36	覿	235・145・12345・123
6b37	觀	235・245・16・123
6b38	觚	235・1245・246・1345
6b39	觜	235・15・134・1345
6b3a	觝	235・125・12345・1345
6b3b	觧	235・1235・16・1345
6b3c	觴	235・125・134・1345
6b3d	觸	235・24・12456・1345
6b3e	訃	235・125・13456・13
6b3f	訖	235・15・126・13
6b40	訐	235・15・1246・13
6b41	訌	235・24・234・13
6b42	訛	235・1245・16・13
6b43	訝	235・1245・2・13
6b44	訥	235・15・2345・13
6b45	訶	235・1245・356・13
6b46	詁	235・1245・246・246
6b47	詛	235・1245・456・13
6b48	詒	235・24・12・13
6b49	詆	235・125・12345・13
6b4a	詈	235・24・15・13
6b4b	詼	235・125・16・13
6b4c	詭	235・145・126・13
6b4d	詬	235・24・234・246
6b4e	詢	235・245・256・13
6b4f	誅	235・24・1345・13
6b50	誂	235・125・1235・13
6b51	誄	235・125・145・13
6b52	誨	235・125・16・246
6b53	誡	235・1235・16・13
6b54	誑	235・125・126・246
6b55	誥	235・15・234・13
6b56	誦	235・125・134・246
6b57	誚	235・125・34・246
6b58	誣	235・1245・45・246
6b59	諄	235・245・256・246
6b5a	諍	235・125・14・246
6b5b	諂	235・245・12345・13
6b5c	諚	235・245・345・13
6b5d	諫	235・24・16・246
6b5e	諳	235・245・1・13
6b5f	諧	235・1235・16・246
6b60	諤	235・145・2・13
6b61	諱	235・145・126・246
6b62	謔	235・24・56・13
6b63	諠	235・245・1246・246
6b64	諢	235・245・246・13
6b65	諷	235・145・134・13
6b66	諞	235・245・12346・13
6b67	諛	235・1245・346・13
6b68	謌	235・1245・356・246
6b69	謇	235・145・1246・13
6b6a	謚	235・24・34・13
6b6b	諡	235・24・34・246
6b6c	謖	235・24・12456・13
6b6d	謐	235・15・1236・13
6b6e	謗	235・125・56・13
6b6f	謠	235・24・345・13
6b70	謳	235・1235・24・13
6b71	鞫	235・145・12356・3
6b72	謦	235・1245・1246・13
6b73	謫	235・145・135・13
6b74	謾	235・245・1356・13
6b75	謨	235・1245・56・246
6b76	譁	235・15・356・13
6b77	譌	235・15・356・246
6b78	譏	235・12345・126・13
6b79	譎	235・15・1246・246
6b7a	證	235・125・134・13
6b7b	譖	235・245・1256・13
6b7c	譛	235・245・134・13
6b7d	譚	235・245・135・13
6b7e	譫	456・12456・245
6c21	譟	235・1235・2456・13
6c22	譬	235・145・1236・246
6c23	譯	235・145・34・13
6c24	譴	235・145・1246・246
6c25	譽	235・1245・345・246
6c26	讀	235・145・6・13
6c27	讌	235・245・124・246
6c28	讎	235・15・346・13
6c29	讒	235・245・26・13
6c2a	讓	235・245・345・246
6c2b	讖	235・245・134・246
6c2c	讙	235・245・356・13
6c2d	讚	235・245・156・13
6c2e	谺	235・1245・16・135
6c2f	豁	235・15・16・135
6c30	谿	56・1246・123
6c31	豈	235・125・2・1356
6c32	豌	235・245・124・1356
6c33	豎	235・24・256・1356
6c34	豐	235・145・234・1356
6c35	豕	235・15・134・234
6c36	豢	235・245・16・234
6c37	豬	235・24・2345・234
6c38	豸	235・125・135・13456
6c39	豺	235・125・156・345
6c3a	貂	235・125・1235・345
6c3b	貉	235・145・16・345
6c3c	貅	235・24・146・345
6c3d	貊	235・145・46・345
6c3e	貍	235・24・15・13456
6c3f	貎	235・125・235・345
6c40	貔	235・1345・1236・345
6c41	豼	235・1345・1236・13456
6c42	貘	235・1345・46・345
6c43	戝	235・145・356・1245
6c44	貭	235・15・1256・1245
6c45	貪	235・245・6・1245
6c46	貽	235・125・12・1245
6c47	貲	235・24・34・1245
6c48	貳	235・24・123・1245
6c49	貮	235・24・123・16
6c4a	貶	235・245・12346・1245
6c4b	賈	235・1245・246・1245
6c4c	賁	235・145・1236・16
6c4d	賤	235・245・12456・1245
6c4e	賣	235・125・46・1245
6c4f	賚	235・125・15・1245
6c50	賽	235・125・156・1245
6c51	賺	235・2345・135・1245
6c52	賻	235・125・13456・1245
6c53	贄	235・24・34・16
6c54	贅	46・2356・1245
6c55	贊	235・245・156・1245
6c56	贇	235・245・12・1245
6c57	贏	235・125・124・1245
6c58	贍	235・245・1345・1245
6c59	贐	235・245・236・1245
6c5a	齎	235・1245・12456・34
6c5b	贓	235・125・356・1245
6c5c	賍	235・125・356・16
6c5d	贔	235・1345・1236・1245
6c5e	贖	235・24・12456・1245
6c5f	赧	235・245・135・1
6c60	赭	235・24・156・1
6c61	赱	235・125・2456・136
6c62	赳	235・24・146・1256
6c63	趁	235・245・1235・136
6c64	趙	235・125・1235・136
6c65	跂	235・12345・126・1
6c66	趾	6・34・3
6c67	趺	26・13456・3
6c68	跏	235・1245・16・3
6c69	跚	256・156・3
6c6a	跖	235・145・12456・3
6c6b	跌	26・12345・3
6c6c	跛	6・13・3
6c6d	跋	235・15・46・3
6c6e	跪	256・126・3
6c6f	跫	235・125・126・3
6c70	跟	456・246・3
6c71	跣	235・245・12456・1
6c72	跼	235・24・1246・3
6c73	踈	235・1245・456・3
6c74	踉	235・125・245・3
6c75	跿	235・24・23456・3
6c76	踝	56・356・135
6c77	踞	235・24・246・3
6c78	踐	235・245・12456・3
6c79	踟	235・24・456・3
6c7a	蹂	235・245・346・3
6c7b	踵	46・134・1
6c7c	踰	235・1245・346・3
6c7d	踴	235・24・345・3
6c7e	蹊	46・1246・3
6d21	蹇	256・1246・3
6d22	蹉	56・156・3
6d23	蹌	235・125・2456・3
6d24	蹐	235・145・12456・1
6d25	蹈	235・125・2345・3
6d26	蹙	235・145・1456・3
6d27	蹤	235・125・34・3
6d28	蹠	256・12456・245
6d29	踪	235・125・14・3
6d2a	蹣	456・1356・3
6d2b	蹕	235・15・1236・3
6d2c	蹶	235・15・1246・3
6d2d	蹲	235・245・2456・3
6d2e	蹼	235・145・2346・3
6d2f	躁	235・1235・2456・3
6d30	躇	235・24・2345・3
6d31	躅	235・24・12345・3
6d32	躄	235・145・12346・3
6d33	躋	235・125・12456・3
6d34	躊	235・24・1345・1
6d35	躓	235・24・456・1
6d36	躑	235・145・12345・3
6d37	躔	235・245・12345・3
6d38	躙	235・245・125・3
6d39	躪	235・245・125・1
6d3a	躡	235・125・236・3
6d3b	躬	235・24・146・12356
6d3c	躰	235・125・135・12356
6d3d	軆	235・125・135・1256
6d3e	躱	235・24・46・12356
6d3f	躾	235・145・3456・12356
6d40	軅	235・245・2・12356
6d41	軈	235・125・24・12356
6d42	軋	26・1・346
6d43	軛	235・145・1・346
